Student_ID,Name,Email,Gender,Country,Age,Enrollment_Date,Course_Name,Course_Category,Progress (%),Time_Spent (hrs),Completed,Feedback_Rating,Session_Attendance
6f144dc6-b9ed-433f-bad4-f3e03b523525,STEVEN DAVIS,llopez@hudson.com,MALE,Uk,0,28-02-2024,HTML & CSS Basics,Web Development,96%,120 minutes,N,3,"2024-02-28, 2024-03-06"
29b50942-4f66-4914-8563-5b3048340d51,RUTH MCDANIEL,thomasronald@stout-waller.com,M,IN,0,06-01-2025,UI/UX Fundamentals,Design,76%,1.5,0,2,"2025-01-06, 2025-01-13, 2025-01-20, 2025-01-27, 2025-02-03, 2025-02-10, 2025-02-17"
ced89c97-c01d-4c62-ba0d-3f1f232585b4,brett cruz,hinesdeanna@anderson.com,MALE,Canada,0,03-07-2024,Startup Strategy,Business,63,120 minutes,No,6,"2024-07-03, 2024-07-10, 2024-07-17"
03748864-9981-428f-a09c-4325f047fbeb,ALEXANDRA CONNER,harristimothy@hotmail.com,MALE,india,42,14-11-2022,React for Beginners,Web Development,12,1 hour,N,1,"2022-11-14, 2022-11-21, 2022-11-28, 2022-12-05, 2022-12-12, 2022-12-19, 2022-12-26, 2023-01-02"
54edfb70-4eb0-4866-a9c3-d598d0c24f21,david stephens,invalid-email,male,india,44,26-02-2024,Startup Strategy,Business,1%,1 hour,0,3,"2024-02-26, 2024-03-04, 2024-03-11, 2024-03-18"
056de195-1f81-4097-8b2a-3730a0a2e9bd,ashley phillips,aaronwalker@gmail.com,Female,UK,,27-05-2023,UI/UX Fundamentals,Design,69%,2,1,4,"2023-05-27, 2023-06-03, 2023-06-10, 2023-06-17, 2023-06-24, 2023-07-01, 2023-07-08"
a7c5f960-5a72-44a2-a5ba-779562a876d7,thomas cohen,hjackson@garcia.com,Female,USA,43,30-01-2024,Digital Marketing 101,Marketing,84%,120 minutes,Y,,"2024-01-30, 2024-02-06, 2024-02-13, 2024-02-20, 2024-02-27, 2024-03-05, 2024-03-12"
5c494d63-1e4c-4fdf-956e-fce49d9e4da2,TAMARA HUANG,royrogers@shelton.com,Male,Canada,,03-08-2022,SEO Fundamentals,Marketing,79,120 minutes,No,5,"2022-08-03, 2022-08-10"
e01a5b5e-592f-4dc6-8979-3220d14bc771,thomas stanley,mccormickmichelle@gmail.com,MALE,us,,02-12-2024,SEO Fundamentals,Marketing,15,90 mins,1,3,"2024-12-02, 2024-12-09"
63fe557c-25d4-4c19-91fc-4c232586dcd1,ROBERT BRAY,lanesusan@thomas-morris.com,MALE,India,18,19-01-2025,Project Management Essentials,Business,53,2,Yes,,"2025-01-19, 2025-01-26, 2025-02-02, 2025-02-09, 2025-02-16"
51beadc1-5a44-4143-a290-8017c47d336f,JOHN DUDLEY DDS,leahvaldez@gmail.com,F,us,44,14-01-2023,Social Media Strategy,Marketing,73%,2,1,4,"2023-01-14, 2023-01-21, 2023-01-28, 2023-02-04, 2023-02-11, 2023-02-18"
89eb56c1-7f42-4889-8ca1-7f756b2d470a,KIM UNDERWOOD,carpenterrobert@hotmail.com,M,india,0,23-11-2023,Graphic Design Basics,Design,40%,1 hour,No,5,"2023-11-23, 2023-11-30, 2023-12-07, 2023-12-14, 2023-12-21, 2023-12-28, 2024-01-04"
b3fdec76-3826-45ad-bf8f-81eacfb0d68d,isaiah harris,angela21@pruitt.com,M,India,0,19-03-2025,Finance 101,Business,11%,2,Y,1,"2025-03-19, 2025-03-26, 2025-04-02"
da72ab37-d5d3-48cf-a4e6-5ffd75dc037d,tara fisher,briantaylor@padilla.biz,F,Germany,27,08-07-2023,SEO Fundamentals,Marketing,58,1 hour,N,,08-07-2023
a9a9cef7-1b23-45d0-b38f-10f20dd867e5,KAREN WHEELER,thomasdonald@jones.biz,Female,USA,0,05-11-2023,UI/UX Fundamentals,Design,18%,2,N,,05-11-2023
be59d035-7842-4071-aeb3-5f6ac3f26a39,JOSEPH RUSH,csharp@hotmail.com,Male,us,,25-11-2022,Project Management Essentials,Business,46%,1.5,Y,6,"2022-11-25, 2022-12-02, 2022-12-09"
27e83b87-1c7b-48eb-8969-b2a10361b157,marvin munoz,alexwall@vaughan.com,Male,UK,0,22-03-2025,React for Beginners,Web Development,81,120 minutes,Y,4,"2025-03-22, 2025-03-29, 2025-04-05, 2025-04-12, 2025-04-19, 2025-04-26, 2025-05-03"
3a314e67-b598-4577-8e58-3dde807ab658,CHRISTOPHER DUDLEY,juliamorales@gmail.com,male,USA,0,11-09-2024,Machine Learning A-Z,Data Science,76,120 minutes,Y,5,"2024-09-11, 2024-09-18, 2024-09-25, 2024-10-02, 2024-10-09, 2024-10-16"
bef99394-d28f-4f65-af06-8e12646d2e33,LISA JONES,pedwards@yahoo.com,Female,UK,,13-03-2023,Social Media Strategy,Marketing,14,90 mins,Y,2,"2023-03-13, 2023-03-20, 2023-03-27"
5f1930e0-cda7-4451-8dfe-f6332a31edfd,chloe rodriguez,carrie50@campbell.com,F,Canada,23,19-11-2023,Finance 101,Business,63,120 minutes,0,4,"2023-11-19, 2023-11-26, 2023-12-03, 2023-12-10, 2023-12-17"
c1ab6398-02cf-43a8-98dc-4031363fbae9,CHELSEA HARRIS,josephdavila@williams.com,FEMALE,us,,17-07-2022,Project Management Essentials,Business,75,45,Yes,3,"2022-07-17, 2022-07-24"
022ba960-4f00-4a6a-b189-d0b117dcabf5,dr. tina porter,iswanson@hotmail.com,Female,Uk,23,08-08-2023,Finance 101,Business,25%,45,Yes,5,"2023-08-08, 2023-08-15"
e581c1bc-6843-4e98-94d1-44d518ede297,ashlee aguirre,invalid-email,M,IN,31,18-02-2025,SEO Fundamentals,Marketing,82,45,Y,5,"2025-02-18, 2025-02-25, 2025-03-04, 2025-03-11, 2025-03-18"
61d21319-cbcb-4293-9651-224006103d84,SEAN JOHNSON,faithmiller@davis.com,female,Germany,0,26-11-2022,React for Beginners,Web Development,40%,2,N,1,"2022-11-26, 2022-12-03, 2022-12-10, 2022-12-17, 2022-12-24, 2022-12-31"
842c49fa-806a-49ad-b6b2-e778fe508d4d,LISA MILLS PHD,matthewward@yahoo.com,Female,us,,13-12-2022,Digital Marketing 101,Marketing,67%,2,Yes,2,"2022-12-13, 2022-12-20, 2022-12-27, 2023-01-03, 2023-01-10, 2023-01-17, 2023-01-24"
aed0cbcf-c630-4536-b677-9a11e403999b,DANIEL BISHOP,ashleygamble@ballard.com,female,us,0,08-06-2022,HTML & CSS Basics,Web Development,35%,120 minutes,Y,4,08-06-2022
c80cd031-cc21-4b4e-b80c-eb1ade16afca,kathryn gibson,evan49@gomez-jones.info,Male,IN,38,03-08-2024,Digital Marketing 101,Marketing,51%,2,Y,1,"2024-08-03, 2024-08-10, 2024-08-17, 2024-08-24, 2024-08-31, 2024-09-07, 2024-09-14, 2024-09-21"
418af089-fa7d-4961-b927-a136fc73e358,JESSICA GLASS,swilliams@ortiz-harvey.com,FEMALE,India,,12-05-2023,Adobe Illustrator Mastery,Design,44%,2,No,4,"2023-05-12, 2023-05-19, 2023-05-26, 2023-06-02, 2023-06-09"
9fe7e068-d847-460b-8331-d7115de22a7d,JACQUELINE FLEMING,natalie09@hotmail.com,M,USA,0,20-02-2024,Adobe Illustrator Mastery,Design,13,2,N,1,"2024-02-20, 2024-02-27"
b32281f3-3eac-4015-8a64-25fcbdb4f711,aimee farrell,zmoore@gmail.com,Male,Canada,43,04-07-2022,HTML & CSS Basics,Web Development,47,1 hour,Yes,6,"2022-07-04, 2022-07-11, 2022-07-18, 2022-07-25"
ab4d738c-7657-437c-9fc8-e06063629509,john day,millerjessica@yahoo.com,FEMALE,USA,,19-03-2023,Machine Learning A-Z,Data Science,48%,1 hour,1,3,"2023-03-19, 2023-03-26, 2023-04-02, 2023-04-09, 2023-04-16, 2023-04-23"
108134dc-5427-4925-a6ca-0baf3310880a,zachary tucker,ramirezbenjamin@gmail.com,male,IN,0,08-02-2024,Adobe Illustrator Mastery,Design,67%,1 hour,Y,2,"2024-02-08, 2024-02-15, 2024-02-22, 2024-02-29, 2024-03-07, 2024-03-14, 2024-03-21, 2024-03-28"
51f7c017-36a5-4aba-a3e5-38922540647b,victoria schroeder,kristine73@lewis.biz,Female,USA,33,06-04-2024,Project Management Essentials,Business,31%,2,0,,"2024-04-06, 2024-04-13"
15663d1a-2d15-420b-a2bc-67154087be6a,donald miller,qwarren@yahoo.com,female,Canada,,31-05-2023,JavaScript Bootcamp,Web Development,43%,90 mins,1,2,"2023-05-31, 2023-06-07, 2023-06-14, 2023-06-21, 2023-06-28, 2023-07-05, 2023-07-12"
e51bdfff-17aa-4aee-8dc2-0df3d49edd91,gloria mullins,michaelbarnes@nichols-bowers.biz,MALE,Germany,,17-01-2023,Python for Data Science,Data Science,57%,2,0,6,"2023-01-17, 2023-01-24, 2023-01-31, 2023-02-07"
639e8bbc-9200-4957-b161-fd16e9a002a4,KRISTINA ENGLISH,invalid-email,FEMALE,UK,26,09-10-2023,Finance 101,Business,13%,90 mins,1,,"2023-10-09, 2023-10-16"
9417e0f5-aaff-46ff-b904-6b5213eb4599,erica downs,hernandezstephen@gmail.com,MALE,india,28,09-02-2023,UI/UX Fundamentals,Design,10,1.5,Yes,3,"2023-02-09, 2023-02-16, 2023-02-23, 2023-03-02, 2023-03-09"
cac19d2e-1d15-471c-9100-1ab9dd42da67,JENNIFER MEYER,iharding@cole.com,male,india,,21-05-2024,Python for Data Science,Data Science,24,1 hour,Y,3,"2024-05-21, 2024-05-28, 2024-06-04, 2024-06-11, 2024-06-18, 2024-06-25, 2024-07-02"
c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,james bailey,woodmichael@mosley-shaw.com,Female,Canada,0,23-01-2023,Data Visualization with R,Data Science,6%,1.5,No,1,"2023-01-23, 2023-01-30, 2023-02-06, 2023-02-13"
74bc405c-ffc1-4ef6-a61f-135f7fc706f0,guy clayton,daniel27@yahoo.com,F,IN,,28-03-2025,UI/UX Fundamentals,Design,88,90 mins,Yes,3,"2025-03-28, 2025-04-04"
29a3e5f6-984a-4463-8d81-42152d490058,jane bruce,jacqueline11@gmail.com,F,UK,0,07-11-2023,Python for Data Science,Data Science,79,45,N,4,"2023-11-07, 2023-11-14, 2023-11-21"
eeb81b7d-9dc3-4d41-8434-86c3a64dcc1d,JON WALTON,zgordon@contreras.com,Female,UK,39,24-08-2022,Project Management Essentials,Business,54%,1.5,No,3,"2022-08-24, 2022-08-31, 2022-09-07"
618e72a7-8d34-4d83-b462-9fb5c6e19fd7,SCOTT SAMPSON,pgutierrez@hotmail.com,male,Germany,0,19-03-2023,Digital Marketing 101,Marketing,5%,90 mins,N,6,"2023-03-19, 2023-03-26, 2023-04-02, 2023-04-09, 2023-04-16, 2023-04-23, 2023-04-30, 2023-05-07"
c83e0032-5fe8-47f4-b08a-ba2101f268f5,drew hobbs,mary63@gmail.com,FEMALE,Canada,,12-12-2023,Python for Data Science,Data Science,62%,1 hour,Yes,,"2023-12-12, 2023-12-19, 2023-12-26, 2024-01-02, 2024-01-09"
27439b53-06b8-4c8a-83f9-c74d085d5d01,SARA STONE,george96@gmail.com,Male,UK,31,10-01-2024,Finance 101,Business,76,45,N,4,"2024-01-10, 2024-01-17, 2024-01-24, 2024-01-31, 2024-02-07, 2024-02-14"
9dc3bbee-3152-4136-a430-5373f936a968,sandra solis,sheilamyers@hotmail.com,F,us,38,17-08-2024,Project Management Essentials,Business,89%,90 mins,0,4,17-08-2024
846c454c-5170-42ef-a777-c6646732ceca,david mckinney,welchkristen@rangel.com,male,Canada,24,01-01-2023,SEO Fundamentals,Marketing,44,2,0,3,"2023-01-01, 2023-01-08, 2023-01-15"
6ffad356-0690-4ba5-97e0-3df517df85b3,randy hernandez,ujohnson@lucero.com,Male,Uk,39,17-02-2023,Finance 101,Business,72,120 minutes,N,6,"2023-02-17, 2023-02-24"
38c4f346-e5dd-414c-a70b-ba9c3d5e69df,JOSEPH SANCHEZ,donna41@gmail.com,F,Canada,0,21-01-2023,SEO Fundamentals,Marketing,8%,2,No,6,"2023-01-21, 2023-01-28, 2023-02-04"
945094c8-fc1b-461a-a36d-4d5405ec8e9f,ASHLEY HO,thomasjose@davis.com,male,india,0,06-12-2024,Startup Strategy,Business,0%,2,Y,1,"2024-12-06, 2024-12-13, 2024-12-20, 2024-12-27, 2025-01-03, 2025-01-10, 2025-01-17"
cba20d38-7db4-490d-99c5-9f2d640b7b85,BENJAMIN CHUNG,gracebrooks@schultz-hayes.com,female,Germany,0,24-02-2023,Startup Strategy,Business,10%,120 minutes,No,3,"2023-02-24, 2023-03-03, 2023-03-10, 2023-03-17"
2dbdc7cf-e754-44c3-8298-8dd24c7b34e2,lynn bond,victoria79@payne.com,M,Germany,26,11-01-2023,Graphic Design Basics,Design,22%,2,N,5,"2023-01-11, 2023-01-18, 2023-01-25, 2023-02-01, 2023-02-08"
05e5d461-8934-4b06-8790-eeb49b2a1376,paige robinson,roachanthony@gmail.com,MALE,USA,0,31-01-2023,Project Management Essentials,Business,80%,2,Yes,4,"2023-01-31, 2023-02-07"
f099e2b6-b10c-4f77-ba4d-6c8e155c8139,donald gonzalez,jean47@lamb.com,Male,us,20,14-03-2023,Social Media Strategy,Marketing,59%,120 minutes,Yes,4,"2023-03-14, 2023-03-21, 2023-03-28, 2023-04-04, 2023-04-11, 2023-04-18"
d895ccea-afe2-4f5c-b2a8-07cc2c471336,DIANA LONG,lauramckay@yahoo.com,M,us,39,30-04-2023,React for Beginners,Web Development,72%,90 mins,1,3,"2023-04-30, 2023-05-07, 2023-05-14, 2023-05-21, 2023-05-28, 2023-06-04"
98a91187-6c7a-4c9d-b237-64bae202f022,rose dean,wgonzalez@yahoo.com,male,Uk,,09-02-2024,Graphic Design Basics,Design,83%,1.5,Y,1,"2024-02-09, 2024-02-16"
2ad0d57e-730c-49bc-9073-c0c3d1c06099,tina king,cassandra85@yahoo.com,F,UK,0,14-12-2024,Social Media Strategy,Marketing,18%,1 hour,Y,5,14-12-2024
529b3b96-cf1d-46be-ae0e-343d1d59b308,cody sanchez,nathan51@flores.com,F,Germany,,23-05-2022,Adobe Illustrator Mastery,Design,19%,1.5,1,5,"2022-05-23, 2022-05-30, 2022-06-06, 2022-06-13"
5251d645-cb94-4f8d-9145-aa387722ec2c,kristina cruz,dakotaramirez@shah.org,male,Uk,0,05-03-2023,UI/UX Fundamentals,Design,61%,1.5,No,2,05-03-2023
6f69a1cf-c196-46e9-aea0-32926bf7d125,FRANCISCO GONZALEZ,rwilliams@yahoo.com,F,Uk,,04-01-2025,React for Beginners,Web Development,95%,90 mins,Y,,04-01-2025
99f75c76-2bcf-403f-b3e9-b99b1fc489b3,james ray,schneidermelissa@gmail.com,MALE,UK,,09-10-2022,SEO Fundamentals,Marketing,49%,1 hour,1,,"2022-10-09, 2022-10-16, 2022-10-23, 2022-10-30, 2022-11-06, 2022-11-13"
f783b6f6-d775-4809-a18d-052048cc32c6,steven hull,deanna17@gallegos.com,female,UK,0,24-03-2024,Graphic Design Basics,Design,84%,1.5,Y,5,"2024-03-24, 2024-03-31, 2024-04-07, 2024-04-14, 2024-04-21"
667cf788-5887-43d2-80f1-fa3a5133577b,raymond snyder,devans@allison-coffey.com,M,IN,0,07-06-2023,JavaScript Bootcamp,Web Development,67,2,No,4,"2023-06-07, 2023-06-14, 2023-06-21, 2023-06-28"
077f6e36-1a4d-47db-9e33-bdbcf00d5a65,roger taylor,fperez@gmail.com,M,india,0,08-11-2023,JavaScript Bootcamp,Web Development,82%,120 minutes,N,4,"2023-11-08, 2023-11-15, 2023-11-22, 2023-11-29, 2023-12-06"
fd54225b-899d-4cd2-a723-2e8ad0ef0cd4,MICHAEL WILLIAMS,williamskevin@murphy-salazar.biz,M,Germany,0,01-11-2023,Finance 101,Business,51%,45,0,1,"2023-11-01, 2023-11-08, 2023-11-15, 2023-11-22, 2023-11-29, 2023-12-06"
23447519-ecc3-4555-ab9b-4ffcb2dbb2c5,barbara flores,qwalsh@boyd.org,MALE,USA,0,31-05-2023,UI/UX Fundamentals,Design,13,1 hour,Y,2,"2023-05-31, 2023-06-07, 2023-06-14, 2023-06-21"
47d1931c-f9f2-49ab-bd77-71f8a948ec66,nicholas perez,jennifer58@gmail.com,MALE,UK,0,18-04-2024,Machine Learning A-Z,Data Science,3%,45,N,2,"2024-04-18, 2024-04-25, 2024-05-02, 2024-05-09, 2024-05-16, 2024-05-23"
34b549be-db19-4e67-bc3a-8abba5aa9765,ANGELA SIMPSON,santiagotaylor@lopez-garcia.com,F,USA,36,25-01-2025,Project Management Essentials,Business,25%,1 hour,0,,"2025-01-25, 2025-02-01, 2025-02-08, 2025-02-15, 2025-02-22, 2025-03-01, 2025-03-08, 2025-03-15"
dbc3f559-8390-4d94-8713-b81fc2f86229,tony erickson,sloanjeffery@cruz-chavez.org,Female,IN,0,10-10-2024,Python for Data Science,Data Science,46,90 mins,0,6,10-10-2024
301db817-6673-442d-87af-75de33f92a87,jay parks,stevenrodriguez@allen.com,M,USA,,12-06-2024,SEO Fundamentals,Marketing,60%,90 mins,Y,5,"2024-06-12, 2024-06-19, 2024-06-26, 2024-07-03"
87e81b25-a971-4404-b9ea-e46107516daa,DEREK MCINTOSH,ryan26@jordan.com,female,India,,26-05-2023,Digital Marketing 101,Marketing,15%,45,Yes,4,"2023-05-26, 2023-06-02, 2023-06-09"
bb647511-61ec-4f07-a60c-13290c941263,CHEYENNE LOPEZ,alyssa78@rodriguez-williams.com,male,us,37,05-09-2022,Adobe Illustrator Mastery,Design,20,1.5,Y,3,"2022-09-05, 2022-09-12, 2022-09-19, 2022-09-26, 2022-10-03, 2022-10-10"
e5228d31-0d9a-4fce-9d7c-f46d3836613c,DEREK JONES,jeremy96@long-robinson.com,Male,UK,0,26-09-2022,SEO Fundamentals,Marketing,43%,1 hour,Yes,4,"2022-09-26, 2022-10-03, 2022-10-10, 2022-10-17, 2022-10-24"
341d85cd-c925-4285-abc8-906f34a91b86,dwayne carlson,lopezrebecca@woods.com,Male,IN,,15-05-2024,Python for Data Science,Data Science,72,1.5,1,5,"2024-05-15, 2024-05-22, 2024-05-29, 2024-06-05, 2024-06-12, 2024-06-19, 2024-06-26, 2024-07-03"
2aa946d4-11c7-476c-ae73-03c050ab3660,STEVEN THOMAS,bpatterson@mccann.com,female,us,,27-12-2022,Data Visualization with R,Data Science,5%,90 mins,N,1,"2022-12-27, 2023-01-03, 2023-01-10, 2023-01-17, 2023-01-24, 2023-01-31, 2023-02-07, 2023-02-14"
9810b8c1-027d-4b45-9a64-15b5c2a072dd,john smith,invalid-email,FEMALE,India,,25-02-2025,Python for Data Science,Data Science,48%,90 mins,No,,25-02-2025
d1a529db-0b90-403d-9c00-b89578fa3b84,michael roberts,karirowe@torres.com,Male,Germany,25,26-04-2023,Adobe Illustrator Mastery,Design,78%,1.5,N,3,"2023-04-26, 2023-05-03, 2023-05-10"
fd6314f2-59cc-494a-bc1c-d60d7d9c03c7,MARY KING,careykevin@yahoo.com,FEMALE,UK,27,10-03-2024,Adobe Illustrator Mastery,Design,31,1.5,1,6,10-03-2024
dd7902fc-db61-4a80-a9f7-c6d1c6475ae2,linda rodriguez,tiffanychase@mcknight.org,F,Uk,0,19-06-2024,JavaScript Bootcamp,Web Development,84%,45,N,1,"2024-06-19, 2024-06-26, 2024-07-03"
34d091d1-5c02-41da-ae43-b319f9299271,cheryl blevins,natalie87@thompson.com,male,IN,0,22-03-2025,Adobe Illustrator Mastery,Design,37,2,Y,6,"2025-03-22, 2025-03-29, 2025-04-05, 2025-04-12, 2025-04-19"
fe731856-f1fc-4c36-aad3-cc4096d26487,connor riley,hamiltonspencer@yahoo.com,F,USA,0,05-12-2023,Project Management Essentials,Business,17%,2,N,6,"2023-12-05, 2023-12-12, 2023-12-19, 2023-12-26, 2024-01-02, 2024-01-09, 2024-01-16, 2024-01-23"
7fb9ae49-0222-4c10-b82f-2dc31c35730b,bridget becker,invalid-email,male,us,27,29-06-2023,Python for Data Science,Data Science,14,1 hour,1,1,"2023-06-29, 2023-07-06, 2023-07-13, 2023-07-20, 2023-07-27, 2023-08-03, 2023-08-10, 2023-08-17"
8ee25180-9fb1-49a3-8a2f-2373f777c816,ELIZABETH ROBERTS,chavezjeff@hotmail.com,MALE,india,0,27-06-2024,UI/UX Fundamentals,Design,5%,120 minutes,1,2,27-06-2024
014d9829-4e4a-416f-bd05-955b0d9e1328,matthew smith,michaelcampbell@hotmail.com,MALE,us,0,15-10-2022,Startup Strategy,Business,75,2,Y,2,"2022-10-15, 2022-10-22, 2022-10-29, 2022-11-05, 2022-11-12, 2022-11-19"
27b0816b-8f8d-4107-84d5-ac13f561d900,michelle thomas,frichards@robinson-kennedy.com,MALE,india,26,03-02-2025,Data Visualization with R,Data Science,36,1 hour,No,6,"2025-02-03, 2025-02-10, 2025-02-17, 2025-02-24, 2025-03-03, 2025-03-10, 2025-03-17"
62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,walter garcia,carla29@yahoo.com,male,IN,,28-04-2023,HTML & CSS Basics,Web Development,35,2,Yes,1,28-04-2023
9402c7be-cdeb-4d3c-928e-0ae8e03d1b30,RANDALL WRIGHT,kevinmiller@hotmail.com,female,Canada,45,24-02-2025,Project Management Essentials,Business,77,1 hour,Y,1,"2025-02-24, 2025-03-03, 2025-03-10, 2025-03-17, 2025-03-24"
603f4ddc-2ef1-4a90-8bbb-8f3f760e36aa,sandra davis,william57@yahoo.com,Male,USA,0,08-12-2024,Graphic Design Basics,Design,61,1.5,Y,,"2024-12-08, 2024-12-15, 2024-12-22, 2024-12-29, 2025-01-05, 2025-01-12, 2025-01-19, 2025-01-26"
6906b588-f621-42ab-aba6-4252776ffd03,THOMAS JOHNSON,camposchristina@yahoo.com,Male,Germany,0,31-01-2024,Graphic Design Basics,Design,63%,2,0,2,"2024-01-31, 2024-02-07, 2024-02-14, 2024-02-21, 2024-02-28"
209515d5-5f84-4666-831f-fc009490029d,stephanie rich,qmartinez@ford.info,male,India,,18-04-2023,SEO Fundamentals,Marketing,29%,1.5,Y,1,"2023-04-18, 2023-04-25, 2023-05-02, 2023-05-09, 2023-05-16, 2023-05-23"
d473f3b5-452a-4da7-8e00-583d15ac37f0,mrs. linda short,michelle19@hotmail.com,female,IN,0,30-06-2022,Digital Marketing 101,Marketing,56%,1.5,0,1,"2022-06-30, 2022-07-07, 2022-07-14, 2022-07-21, 2022-07-28, 2022-08-04"
b39a442b-0d92-4c7e-b78a-2037bd46ebd5,charles yang,jeffreylowe@gmail.com,female,Uk,0,08-06-2024,UI/UX Fundamentals,Design,100%,1.5,Yes,3,"2024-06-08, 2024-06-15, 2024-06-22"
fd397fe7-b819-415d-8f96-8a84a0d44d24,renee hanson,joneseric@meyer.com,female,Germany,0,18-07-2023,Machine Learning A-Z,Data Science,77%,45,0,2,"2023-07-18, 2023-07-25, 2023-08-01"
817c6779-d52d-4f91-864f-e16479472ea4,anthony martinez,pmcgrath@hotmail.com,MALE,india,41,14-09-2022,JavaScript Bootcamp,Web Development,28,1.5,1,5,"2022-09-14, 2022-09-21"
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,LISA REYNOLDS,donaldgarner@jackson.net,male,Germany,28,16-05-2023,Data Visualization with R,Data Science,56%,1 hour,Yes,3,"2023-05-16, 2023-05-23, 2023-05-30, 2023-06-06, 2023-06-13, 2023-06-20, 2023-06-27, 2023-07-04"
4a1954ec-4a3f-4fda-baff-d9bd79e58450,tina vasquez,zcruz@gmail.com,MALE,IN,,12-02-2023,JavaScript Bootcamp,Web Development,88,1 hour,Y,2,"2023-02-12, 2023-02-19, 2023-02-26, 2023-03-05, 2023-03-12, 2023-03-19"
25ee3dfd-6cc1-4a4d-9041-1dec6ab9ba0f,JIM ELLIOTT,austin97@odonnell.com,M,india,,27-03-2024,Finance 101,Business,100%,45,0,4,"2024-03-27, 2024-04-03, 2024-04-10, 2024-04-17, 2024-04-24, 2024-05-01, 2024-05-08, 2024-05-15"
46e32efc-7556-4ff1-b91a-ce28e1e68d35,christopher mason,rachel86@brown.org,M,Uk,38,02-04-2024,React for Beginners,Web Development,15%,2,No,1,"2024-04-02, 2024-04-09, 2024-04-16, 2024-04-23, 2024-04-30"
c964f746-dbd1-45a3-b716-307d75a09875,richard barrett,hendricksdeanna@yahoo.com,M,India,,16-09-2023,Python for Data Science,Data Science,70%,120 minutes,N,,"2023-09-16, 2023-09-23"
937749f6-2e2d-4681-a8b2-60709b1872ac,katie hopkins,heidichapman@hotmail.com,Female,IN,,08-04-2024,Python for Data Science,Data Science,51%,120 minutes,1,,"2024-04-08, 2024-04-15, 2024-04-22, 2024-04-29, 2024-05-06, 2024-05-13, 2024-05-20"
675db93b-d473-4d37-9e12-d7cf95a15905,allen quinn,ortegavictor@alvarez.com,MALE,Canada,,29-09-2023,Data Visualization with R,Data Science,45,1.5,0,4,29-09-2023
ba68e69f-2c8b-4151-a179-2fcde658eb6a,nicole fisher,salazardanny@jones.com,MALE,IN,32,17-09-2022,React for Beginners,Web Development,75,90 mins,1,5,"2022-09-17, 2022-09-24"
73131038-b2df-4075-9b8f-abe952377d88,william berry,johnnykim@perez-harmon.biz,MALE,Canada,,02-01-2023,Startup Strategy,Business,6%,2,N,5,"2023-01-02, 2023-01-09, 2023-01-16, 2023-01-23"
16054b9e-313a-4c74-8a3d-b769cf052461,lori barnett,patrickpatricia@schroeder-carroll.com,M,USA,,06-07-2024,HTML & CSS Basics,Web Development,73%,120 minutes,N,5,"2024-07-06, 2024-07-13, 2024-07-20, 2024-07-27"
f52eaf63-badf-47a8-aeaf-39512f701b32,MARIA CRAWFORD,wmason@yoder.info,M,India,37,18-09-2023,JavaScript Bootcamp,Web Development,29,45,1,,"2023-09-18, 2023-09-25, 2023-10-02, 2023-10-09, 2023-10-16"
1224615f-dfbc-4340-a049-48bea01ed90e,BETHANY HOLMES,jimenezbrett@rivera.com,MALE,Uk,34,31-01-2024,Digital Marketing 101,Marketing,3,120 minutes,Yes,3,31-01-2024
df5864d5-1165-4b1e-9b9f-acdeb409b855,TRACY JONES,reginald08@snow.com,male,USA,29,04-12-2023,Data Visualization with R,Data Science,63,120 minutes,N,3,"2023-12-04, 2023-12-11"
6be13e78-568a-420d-8843-280a07aca3fe,george hubbard,amygross@gaines.org,Female,IN,,15-01-2025,Machine Learning A-Z,Data Science,58%,45,0,,"2025-01-15, 2025-01-22, 2025-01-29"
ceb7803e-c3fc-4c0e-95c2-c94db3fdc2b8,william dodson,rpotts@williams.com,F,UK,,09-11-2024,SEO Fundamentals,Marketing,80%,45,N,1,"2024-11-09, 2024-11-16, 2024-11-23, 2024-11-30"
d98eb024-c813-4025-8dac-d33c7a438217,crystal velazquez,amandadalton@sutton.biz,Female,india,0,06-02-2024,JavaScript Bootcamp,Web Development,23%,90 mins,Y,,"2024-02-06, 2024-02-13, 2024-02-20, 2024-02-27, 2024-03-05, 2024-03-12, 2024-03-19, 2024-03-26"
b38adf82-6e02-4a88-a00f-8ed9b2086418,CHAD KIM,james60@gmail.com,MALE,Germany,,14-11-2023,Graphic Design Basics,Design,90%,45,0,2,"2023-11-14, 2023-11-21, 2023-11-28, 2023-12-05, 2023-12-12, 2023-12-19, 2023-12-26, 2024-01-02"
3a24ec19-0292-4d3d-96af-a28a178cb5a0,paul morton,marksjohn@jones.info,FEMALE,Canada,21,02-04-2023,JavaScript Bootcamp,Web Development,62%,2,Yes,6,"2023-04-02, 2023-04-09, 2023-04-16, 2023-04-23"
5983ce94-506a-4dd3-8b31-324f485835db,stephanie bolton,hmendoza@jones.info,Female,IN,,12-01-2023,UI/UX Fundamentals,Design,14%,90 mins,No,2,"2023-01-12, 2023-01-19, 2023-01-26, 2023-02-02, 2023-02-09, 2023-02-16"
